date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:01:27	15465/15465	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Aug%202018%2014:29:14%20GMT	http://preview.uideck.com/items/classixer-1.1/services.html	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/services.html	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:27	17337/17337	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Aug%202018%2014:29:03%20GMT	http://preview.uideck.com/items/classixer-1.1/post-ads.html	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/post-ads.html	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:28	13111/13111	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Aug%202018%2014:28:56%20GMT	http://preview.uideck.com/items/classixer-1.1/pricing.html	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/pricing.html	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:28	13676/13676	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Aug%202018%2014:28:55%20GMT	http://preview.uideck.com/items/classixer-1.1/testimonial.html	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/testimonial.html	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:29	19095/19095	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Aug%202018%2014:29:17%20GMT	http://preview.uideck.com/items/classixer-1.1/faq.html	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/faq.html	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:29	11889/11889	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Aug%202018%2014:29:01%20GMT	http://preview.uideck.com/items/classixer-1.1/404.html	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/404.html	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:30	20703/20703	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Aug%202018%2014:28:42%20GMT	http://preview.uideck.com/items/classixer-1.1/blog.html	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/blog.html	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:30	20705/20705	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Aug%202018%2014:28:47%20GMT	http://preview.uideck.com/items/classixer-1.1/blog-left-sidebar.html	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/blog-left-sidebar.html	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:30	17433/17433	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Aug%202018%2014:29:24%20GMT	http://preview.uideck.com/items/classixer-1.1/blog-grid-full-width.html	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/blog-grid-full-width.html	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:31	20464/20464	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Aug%202018%2014:29:16%20GMT	http://preview.uideck.com/items/classixer-1.1/single-post.html	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/single-post.html	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:31	14615/14615	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Aug%202018%2014:28:54%20GMT	http://preview.uideck.com/items/classixer-1.1/contact.html	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/contact.html	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:32	17359/17359	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Aug%202018%2014:29:20%20GMT	http://preview.uideck.com/items/classixer-1.1/account-profile-setting.html	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/account-profile-setting.html	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:32	22187/22187	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Aug%202018%2014:28:49%20GMT	http://preview.uideck.com/items/classixer-1.1/account-myads.html	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/account-myads.html	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:33	22017/22017	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Aug%202018%2014:29:13%20GMT	http://preview.uideck.com/items/classixer-1.1/account-favourite-ads.html	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/account-favourite-ads.html	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:33	20097/20097	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Aug%202018%2014:29:12%20GMT	http://preview.uideck.com/items/classixer-1.1/account-archived-ads.html	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/account-archived-ads.html	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:33	12250/12250	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Aug%202018%2014:29:02%20GMT	http://preview.uideck.com/items/classixer-1.1/login.html	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/login.html	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:34	12549/12549	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Aug%202018%2014:29:21%20GMT	http://preview.uideck.com/items/classixer-1.1/signup.html	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/signup.html	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:34	12091/12091	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Aug%202018%2014:28:51%20GMT	http://preview.uideck.com/items/classixer-1.1/forgot-password.html	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/forgot-password.html	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:35	11908/11908	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Aug%202018%2014:29:13%20GMT	http://preview.uideck.com/items/classixer-1.1/account-close.html	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/account-close.html	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:36	34199/34199	---M--	200	added ('OK')	image/jpeg	etag:%225b61c356-8597%22	http://preview.uideck.com/items/classixer-1.1/assets/img/featured/img1.jpg	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/assets/img/featured/img1.jpg	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:38	23617/23617	---M--	200	added ('OK')	image/jpeg	etag:%225b61c354-5c41%22	http://preview.uideck.com/items/classixer-1.1/assets/img/featured/img3.jpg	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/assets/img/featured/img3.jpg	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:39	30076/30076	---M--	200	added ('OK')	image/jpeg	etag:%225b61c355-757c%22	http://preview.uideck.com/items/classixer-1.1/assets/img/featured/img2.jpg	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/assets/img/featured/img2.jpg	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:43	37490/37490	---M--	200	added ('OK')	image/jpeg	etag:%225b61c350-9272%22	http://preview.uideck.com/items/classixer-1.1/assets/img/featured/img4.jpg	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/assets/img/featured/img4.jpg	(from http://preview.uideck.com/items/classixer-1.1/)
17:01:43	37153/37153	---M--	200	added ('OK')	image/jpeg	etag:%225b61c34f-9121%22	http://preview.uideck.com/items/classixer-1.1/assets/img/featured/img5.jpg	D:/MERN%20Stack/MERN/Templates/Job/preview.uideck.com/items/classixer-1.1/assets/img/featured/img5.jpg	(from http://preview.uideck.com/items/classixer-1.1/)
